"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA"
"hsa-mir-4485_hsa-miR-4485",12.3421356624341,-0.435708545703178,0.411004773815686,-1.06010580280649,0.289096468175927,0.685641645824491,"hsa-miR-4485"
"hsa-mir-6073_hsa-miR-6073",5.05173750806826,0.599769303979652,0.385099916819898,1.55743815509612,0.119366493203528,0.506501065755512,"hsa-miR-6073"
"hsa-mir-610_hsa-miR-610",36.1310035697686,0.0758854229202799,0.220847562352847,0.343609963867468,0.731139630417224,0.894334402358698,"hsa-miR-610"
"hsa-mir-1343_hsa-miR-1343-3p",12.9523565195949,0.413800291404233,0.273705960162011,1.51184245735569,0.130573945525741,0.5239644587231,"hsa-miR-1343-3p"
"hsa-mir-1343_hsa-miR-1343-5p",1.65458876326742,0.671624620488276,0.45072397196691,1.49010184117206,0.136197460167097,NA,"hsa-miR-1343-5p"
"hsa-mir-129-2_hsa-miR-129-5p",6.86392653753093,-0.0246134509961234,0.314258450765442,-0.0783223201672771,0.93757166307171,0.974843034253956,"hsa-miR-129-5p"
"hsa-mir-129-2_hsa-miR-129-2-3p",7.0573644362894,-0.426851632336878,0.313986003277001,-1.35946070169346,0.17400064720938,0.58289082378437,"hsa-miR-129-2-3p"
"hsa-mir-5582_hsa-miR-5582-3p",7.67829355565848,-0.0558973652423578,0.349121815116068,-0.160108485984396,0.872795616565127,0.950787841082439,"hsa-miR-5582-3p"
"hsa-mir-4487_hsa-miR-4487",2.85990690220672,0.568680644903398,0.425700851437467,1.33586917428784,0.181592038048858,0.58870579593954,"hsa-miR-4487"
"hsa-mir-130a_hsa-miR-130a-5p",28.3741679163597,0.673759866100181,0.26913120933108,2.50346241067618,0.0122984743662517,0.23446938908941,"hsa-miR-130a-5p"
"hsa-mir-130a_hsa-miR-130a-3p",14020.8844192639,0.293671696104124,0.162816258572518,1.80370006459351,0.071278339427234,0.412234136007515,"hsa-miR-130a-3p"
"hsa-mir-3162_hsa-miR-3162-3p",7.36515521223828,-0.508861876108815,0.290714725919775,-1.7503821813596,0.0800523886116043,0.424323430926059,"hsa-miR-3162-3p"
"hsa-mir-6503_hsa-miR-6503-5p",17.7272053357544,-0.222011501023078,0.31950002795614,-0.694871616892489,0.487135761512429,0.794364603466644,"hsa-miR-6503-5p"
"hsa-mir-6503_hsa-miR-6503-3p",25.9082825510026,0.107919655663605,0.247230985049582,0.436513471974241,0.662464226933066,0.876717780454731,"hsa-miR-6503-3p"
"hsa-mir-4488_hsa-miR-4488",183.033537684089,0.0919808015866392,0.260816412049705,0.352664929571649,0.724339654245671,0.892538342059714,"hsa-miR-4488"
"hsa-mir-1908_hsa-miR-1908-5p",128.622287987259,0.339430247119514,0.253683165445785,1.33800856088756,0.180893646110831,0.58870579593954,"hsa-miR-1908-5p"
"hsa-mir-6747_hsa-miR-6747-3p",21.2499333873108,0.160773963807284,0.242651665124413,0.662571030472227,0.507605328975037,0.807547459364234,"hsa-miR-6747-3p"
"hsa-mir-6748_hsa-miR-6748-3p",2.44385565502775,0.156464486254453,0.405997807751197,0.385382588938355,0.699953980303711,0.882799406819495,"hsa-miR-6748-3p"
"hsa-mir-6514_hsa-miR-6514-5p",8.06411556007937,-0.144241364671371,0.37441253301393,-0.38524715909017,0.700054306681702,0.882799406819495,"hsa-miR-6514-5p"
"hsa-mir-6514_hsa-miR-6514-3p",9.34760466199445,-0.495778583518303,0.29944587299969,-1.65565341927025,0.0977920254958705,0.462773488001876,"hsa-miR-6514-3p"
"hsa-mir-7155_hsa-miR-7155-5p",7.93658641929927,-0.104419520493969,0.320702940213741,-0.325595769169987,0.744730213631849,0.898339272648412,"hsa-miR-7155-5p"
"hsa-mir-7155_hsa-miR-7155-3p",3.90346286729444,-0.51250236836801,0.334468972251532,-1.53228673176474,0.125451693837048,0.509409888994586,"hsa-miR-7155-3p"
"hsa-mir-1237_hsa-miR-1237-3p",7.702999017773,1.12117893296471,0.335459466338375,3.34221879383121,0.000831115206899581,0.0990527929964531,"hsa-miR-1237-3p"
"hsa-mir-192_hsa-miR-192-5p",7091.43800528445,-0.373926668508224,0.219316712420846,-1.70496203586481,0.0882015051051582,0.446697945209995,"hsa-miR-192-5p"
"hsa-mir-192_hsa-miR-192-3p",55.9381196592637,-0.403334482835175,0.256711217289993,-1.57116033764722,0.116145410256808,0.505894539712237,"hsa-miR-192-3p"
"hsa-mir-194-2_hsa-miR-194-5p",1649.95775075669,-0.447180962893248,0.265561099952819,-1.68390989106724,0.0921990845022878,0.454125686803425,"hsa-miR-194-5p"
"hsa-mir-194-2_hsa-miR-194-3p",10.7041695389554,-0.663931854773285,0.361076188997372,-1.83875834243425,0.065950737915505,0.405472094943663,"hsa-miR-194-3p"
"hsa-mir-6750_hsa-miR-6750-5p",5.32373199158622,-1.10318255508541,0.358284964522973,-3.07906461147262,0.00207651641749398,0.144894701131802,"hsa-miR-6750-5p"
"hsa-mir-6750_hsa-miR-6750-3p",5.72370210117956,0.0945287584049173,0.325676346915569,0.29025368068693,0.771622171624786,0.912059522460526,"hsa-miR-6750-3p"
"hsa-mir-6749_hsa-miR-6749-3p",8.74960179354267,0.42804133185366,0.300410569896275,1.42485443172473,0.154199284155768,0.553355145427557,"hsa-miR-6749-3p"
"hsa-mir-4690_hsa-miR-4690-3p",18.3704587931518,-0.423056191951089,0.307238069165264,-1.37696540373558,0.168522944308735,0.578929127240703,"hsa-miR-4690-3p"
"hsa-mir-4489_hsa-miR-4489",2.1991051050677,0.0388380702310353,0.395682629970881,0.0981545998971284,0.921809532348742,0.969675688969866,"hsa-miR-4489"
"hsa-mir-3163_hsa-miR-3163",1.92974884439015,-0.186998886271777,0.417809915221629,-0.447569287992083,0.654464072187306,0.876339951670849,"hsa-miR-3163"
"hsa-mir-6752_hsa-miR-6752-3p",1.79790336426574,0.577247903765059,0.44216094902328,1.30551534467298,0.191717425559119,0.592012959169016,"hsa-miR-6752-3p"
"hsa-mir-7113_hsa-miR-7113-5p",2.87485478026515,0.027870117983238,0.362003982834154,0.0769884291466655,0.938632749850087,0.974843034253956,"hsa-miR-7113-5p"
"hsa-mir-3164_hsa-miR-3164",4.41410653003979,0.340653187864905,0.355087296412026,0.959350535226211,0.337382185100925,0.714724894674852,"hsa-miR-3164"
"hsa-mir-548k_hsa-miR-548k",27.9365351422155,0.187203217926908,0.219553025111248,0.852656062616542,0.393850063124499,0.738328498943811,"hsa-miR-548k"
"hsa-mir-3165_hsa-miR-3165",2.75611082154733,0.039066530626924,0.397487990757195,0.0982835495293939,0.921707140507515,0.969675688969866,"hsa-miR-3165"
"hsa-mir-139_hsa-miR-139-5p",3230.62664718288,-0.0971324144686344,0.237257700582867,-0.409396256602045,0.682248886351234,0.876717780454731,"hsa-miR-139-5p"
"hsa-mir-139_hsa-miR-139-3p",77.060804912336,0.257829121475334,0.238463486485998,1.08121006395867,0.279603682310521,0.677957963285743,"hsa-miR-139-3p"
"hsa-mir-548al_hsa-miR-548al",9.7419899276296,-0.145932496258591,0.334286961059387,-0.436548574303099,0.662438764695935,0.876717780454731,"hsa-miR-548al"
"hsa-mir-326_hsa-miR-326",1773.45275280411,0.782066082586748,0.271411713125219,2.88147506082736,0.00395818557044458,0.160362595622744,"hsa-miR-326"
"hsa-mir-708_hsa-miR-708-5p",6.22324668839016,-0.17251274996523,0.415005909004747,-0.415687454617077,0.677638722478573,0.876717780454731,"hsa-miR-708-5p"
"hsa-mir-1261_hsa-miR-1261",172.03390193449,0.141939018752655,0.248230374944158,0.571803586827705,0.567455047044705,0.842683842167969,"hsa-miR-1261"
"hsa-mir-1304_hsa-miR-1304-5p",53.9031303871275,-0.126697975471206,0.205723929078499,-0.615864066172202,0.53798423952623,0.826451680774577,"hsa-miR-1304-5p"
"hsa-mir-1304_hsa-miR-1304-3p",24.6051092271947,0.141206248630477,0.250413395576592,0.563892551775599,0.572827259316986,0.843493498125436,"hsa-miR-1304-3p"
"hsa-mir-548l_hsa-miR-548l",5.77754429085853,0.206158527684028,0.334399893597608,0.616502970339169,0.537562612102292,0.826451680774577,"hsa-miR-548l"
"hsa-mir-1260b_hsa-miR-1260b",3025.09488248737,0.83559426452382,0.254267593714153,3.28627904294872,0.00101520386227311,0.0990527929964531,"hsa-miR-1260b"
"hsa-mir-7641-1_hsa-miR-7641",205.099090967175,0.647273514545435,0.334702526247296,1.93387699161612,0.0531282536517098,0.383500497623836,"hsa-miR-7641"
"hsa-mir-34b_hsa-miR-34b-5p",17.6409001537709,0.36722317368079,0.350136554964334,1.04879987100518,0.294270236866672,0.692035034521131,"hsa-miR-34b-5p"
"hsa-mir-34b_hsa-miR-34b-3p",3.55996633881123,0.599417142943961,0.363309538303759,1.64988000519489,0.0989674810163864,0.463744910531149,"hsa-miR-34b-3p"
"hsa-mir-34c_hsa-miR-34c-5p",23.2880812199432,0.58326102035604,0.336434215334584,1.73365547786507,0.0829792305891506,0.430669064545343,"hsa-miR-34c-5p"
"hsa-mir-34c_hsa-miR-34c-3p",2.7228174407893,-0.0533225747796328,0.398181613581161,-0.133915210951256,0.893469622028684,0.960785826428106,"hsa-miR-34c-3p"
"hsa-mir-4301_hsa-miR-4301",7.4131632134408,-0.263660942621637,0.31576696271881,-0.834985840036809,0.403725681061097,0.74858284975544,"hsa-miR-4301"
"hsa-mir-4492_hsa-miR-4492",49.8813181429596,0.107117209200496,0.254690072124208,0.420578659808369,0.67406277942865,0.876717780454731,"hsa-miR-4492"
"hsa-mir-3656_hsa-miR-3656",592.590694530938,-0.261762609699736,0.242069986502867,-1.08135094929101,0.279541031839842,0.677957963285743,"hsa-miR-3656"
"hsa-mir-6756_hsa-miR-6756-3p",9.49617089448139,0.264353395577865,0.384743240735902,0.687090421841417,0.492025749644234,0.797399150391171,"hsa-miR-6756-3p"
"hsa-mir-125b-1_hsa-miR-125b-5p",2068.31487466046,-0.197135372805083,0.222551353096106,-0.885797233144446,0.375726801074034,0.726413418890286,"hsa-miR-125b-5p"
"hsa-mir-125b-1_hsa-miR-125b-1-3p",3.51911420218774,-0.0111858766773389,0.384578779917035,-0.0290860475446721,0.976795963537482,0.993947015827927,"hsa-miR-125b-1-3p"
"hsa-let-7a-2_hsa-let-7a-5p",4464.54395014328,-0.128868596433291,0.301164211778199,-0.427901428501075,0.668722887040006,0.876717780454731,"hsa-let-7a-5p"
"hsa-mir-100_hsa-miR-100-5p",745.534971519702,-0.28886200419564,0.258586833056861,-1.11707932217926,0.263960410858693,0.660426844698243,"hsa-miR-100-5p"
"hsa-mir-200c_hsa-miR-200c-3p",190.185297353906,0.0846896072541289,0.232550641820646,0.364177052323276,0.715725801740513,0.888292101764906,"hsa-miR-200c-3p"
"hsa-mir-141_hsa-miR-141-3p",200.516034478252,-0.0766378082168808,0.225432948470076,-0.33995832790633,0.733887910334011,0.895785437686606,"hsa-miR-141-3p"
"hsa-mir-7851_hsa-miR-7851-3p",9.51145453544995,0.109815371875988,0.252082173268276,0.435633232021997,0.663102855606898,0.876717780454731,"hsa-miR-7851-3p"
"hsa-mir-6505_hsa-miR-6505-5p",2.83026070438631,1.18367462034415,0.408820859380484,2.89533812471766,0.00378750318552032,0.160362595622744,"hsa-miR-6505-5p"
"hsa-mir-6505_hsa-miR-6505-3p",5.82236288576992,-0.177116116359349,0.39534760355027,-0.448000986394821,0.65415248472421,0.876339951670849,"hsa-miR-6505-3p"
"hsa-mir-4701_hsa-miR-4701-3p",3.29582055557848,1.242948620494,0.385467216326672,3.22452485671475,0.0012618190190631,0.0990527929964531,"hsa-miR-4701-3p"
"hsa-mir-1293_hsa-miR-1293",2.4561844745303,-0.284548341198283,0.42365011113425,-0.671658837611191,0.501800911796011,0.805071644471911,"hsa-miR-1293"
"hsa-mir-196a-2_hsa-miR-196a-5p",4.88932480789339,0.779765426824312,0.347398852691935,2.24458261960867,0.024794939554272,0.269088133621824,"hsa-miR-196a-5p"
"hsa-mir-615_hsa-miR-615-5p",1.98316262389537,0.365675181076899,0.41492595055643,0.881302267516687,0.378154239129843,0.726413418890286,"hsa-miR-615-5p"
"hsa-mir-615_hsa-miR-615-3p",12.599279382682,0.249579473112317,0.360402645168244,0.692501779491124,0.488622268782395,0.794364603466644,"hsa-miR-615-3p"
"hsa-mir-3198-2_hsa-miR-3198",4.37045326059579,0.276247529283709,0.393142833891153,0.702664541916061,0.482264829914983,0.79076321980838,"hsa-miR-3198"
"hsa-mir-148b_hsa-miR-148b-5p",128.105551768723,-0.0248712883152972,0.208486671927522,-0.119294380237138,0.905042135628318,0.9656282402212,"hsa-miR-148b-5p"
"hsa-mir-148b_hsa-miR-148b-3p",4151.50721335831,0.0242433931667588,0.145830720266852,0.166243389063678,0.867965414956794,0.948794222093763,"hsa-miR-148b-3p"
"hsa-mir-1228_hsa-miR-1228-5p",274.688382838311,0.0744359021670631,0.26906698377901,0.27664450361624,0.782053088849832,0.917141624272072,"hsa-miR-1228-5p"
"hsa-mir-1228_hsa-miR-1228-3p",8.56528056812544,-0.558921158363876,0.361067199967685,-1.54796990259403,0.121629543013835,0.508195570144127,"hsa-miR-1228-3p"
"hsa-mir-6758_hsa-miR-6758-5p",1.75818696431986,0.10177151984069,0.429185712386769,0.237126998647561,0.812558267700043,NA,"hsa-miR-6758-5p"
"hsa-mir-6758_hsa-miR-6758-3p",2.9429758406635,-0.368169339148862,0.377225183688922,-0.975993531366327,0.329067669899817,0.709760891544371,"hsa-miR-6758-3p"
"hsa-mir-616_hsa-miR-616-5p",67.2200732902824,0.0646807279080822,0.152058444260466,0.425367550106513,0.670568757621378,0.876717780454731,"hsa-miR-616-5p"
"hsa-mir-616_hsa-miR-616-3p",7.47953728442594,0.120465340397081,0.296593811474763,0.406162690307283,0.684623065791189,0.876717780454731,"hsa-miR-616-3p"
"hsa-mir-26a-2_hsa-miR-26a-5p",17904.2291684533,0.0584060675938843,0.238074091934971,0.245327272359555,0.80620303655383,0.923896910503294,"hsa-miR-26a-5p"
"hsa-mir-26a-2_hsa-miR-26a-2-3p",6.87999598054144,-0.00712973227912065,0.353154946703158,-0.0201886801974021,0.983892857940637,0.995452481247366,"hsa-miR-26a-2-3p"
"hsa-let-7i_hsa-let-7i-5p",13091.5776587158,-0.381758769778785,0.245098568571271,-1.55757241669804,0.119334641609125,0.506501065755512,"hsa-let-7i-5p"
"hsa-let-7i_hsa-let-7i-3p",51.3635006195875,-0.0528748925161518,0.214115915590111,-0.246945176263178,0.804950653162091,0.923896910503294,"hsa-let-7i-3p"
"hsa-mir-548z_hsa-miR-548z",31.4552948246158,0.016551164164415,0.200217103911216,0.0826660851699983,0.934117052653136,0.974843034253956,"hsa-miR-548z"
"hsa-mir-548c_hsa-miR-548c-5p",29.8034453206292,-0.0486576984515463,0.164767655536698,-0.29531098377927,0.76775632664551,0.908861400816928,"hsa-miR-548c-5p"
"hsa-mir-548c_hsa-miR-548c-3p",4.74814741818584,0.128515043421856,0.317523711722645,0.404741563156433,0.68566748733802,0.876717780454731,"hsa-miR-548c-3p"
"hsa-mir-3913-1_hsa-miR-3913-5p",35.2945203789346,-0.0380774387212764,0.218340923405161,-0.174394420099701,0.861555499244308,0.946511916601484,"hsa-miR-3913-5p"
"hsa-mir-3913-1_hsa-miR-3913-3p",1.87244260361285,0.129518477433914,0.409152817620822,0.316552818057198,0.751582941568825,0.901617356723464,"hsa-miR-3913-3p"
"hsa-mir-3913-2_hsa-miR-3913-5p",35.8605197248971,-0.204366039112361,0.222428674845315,-0.918793582951859,0.358203549565824,0.726204734135417,"hsa-miR-3913-5p"
"hsa-mir-3913-2_hsa-miR-3913-3p",1.74299280031935,0.307711770156836,0.431860395722419,0.712526022771998,0.476139103009064,NA,"hsa-miR-3913-3p"
"hsa-mir-618_hsa-miR-618",9.1174490829074,0.956737135565876,0.429538837201078,2.2273588618903,0.025923299497007,0.269088133621824,"hsa-miR-618"
"hsa-mir-331_hsa-miR-331-5p",579.506024794865,-0.450626813173453,0.192094930317342,-2.3458547939241,0.018983501515129,0.245086537788111,"hsa-miR-331-5p"
"hsa-mir-331_hsa-miR-331-3p",76.0626735185488,0.427119120076097,0.182280925524773,2.34319152619208,0.0191195654209112,0.245086537788111,"hsa-miR-331-3p"
"hsa-mir-135a-2_hsa-miR-135a-5p",49.8984248511545,-0.50169200917192,0.228861616568142,-2.1921194855431,0.0283708801136812,0.276766728601969,"hsa-miR-135a-5p"
"hsa-mir-3922_hsa-miR-3922-5p",2.20405359908148,0.044654925185173,0.389777798637316,0.11456508128808,0.908789858513746,0.9656282402212,"hsa-miR-3922-5p"
"hsa-mir-619_hsa-miR-619-5p",105.839112416503,0.275681514710172,0.322020056194194,0.856100449047566,0.391942220292913,0.738328498943811,"hsa-miR-619-5p"
"hsa-mir-4497_hsa-miR-4497",123.122933300414,-0.200657892408819,0.313821489198342,-0.639401377265148,0.52256185324595,0.819397862268306,"hsa-miR-4497"
"hsa-mir-3657_hsa-miR-3657",25.2355788369446,-0.532032152972482,0.293226923464255,-1.81440417096398,0.0696155240842895,0.410410540134718,"hsa-miR-3657"
"hsa-mir-6861_hsa-miR-6861-3p",2.4785330423916,0.196546886356143,0.39659148466518,0.495590283593902,0.620183509444818,0.861821513882853,"hsa-miR-6861-3p"
"hsa-mir-6762_hsa-miR-6762-3p",2.36150752453391,0.613059358083882,0.424116253569793,1.44549838145497,0.148317947310317,0.550349500157978,"hsa-miR-6762-3p"
"hsa-mir-8072_hsa-miR-8072",7.25943087009198,-0.332566416684683,0.296016426595242,-1.12347284409124,0.261236727590579,0.656543690636738,"hsa-miR-8072"
"hsa-mir-6880_hsa-miR-6880-5p",2.37908245951859,0.567271594117667,0.433975317602653,1.30715174598262,0.191161180001731,0.592012959169016,"hsa-miR-6880-5p"
"hsa-mir-5188_hsa-miR-5188",2.28548088768109,-0.222409680112871,0.424841735494459,-0.523511843425683,0.600618111425069,0.85240265305072,"hsa-miR-5188"
"hsa-mir-6763_hsa-miR-6763-5p",3.6759432603573,1.01332537305092,0.368366703698513,2.75086038688303,0.00594389700569321,0.186638365978767,"hsa-miR-6763-5p"
"hsa-mir-2276_hsa-miR-2276-3p",3.34250021188849,0.531539473121263,0.402264924533803,1.32136669319921,0.186379126035807,0.59047895677031,"hsa-miR-2276-3p"
"hsa-mir-320d-1_hsa-miR-320d",243.927507242215,0.0370330726421573,0.196076099961975,0.188870916186823,0.850193988811474,0.942163350933523,"hsa-miR-320d"
"hsa-mir-5006_hsa-miR-5006-3p",5.48444138661866,0.855236577377101,0.335361376864459,2.55019401868318,0.0107662984669395,0.232834432766871,"hsa-miR-5006-3p"
"hsa-mir-3613_hsa-miR-3613-5p",490.878836241276,-0.096372525139743,0.292653498204558,-0.329305905212112,0.74192448110604,0.898339272648412,"hsa-miR-3613-5p"
"hsa-mir-3613_hsa-miR-3613-3p",361.71120306409,0.579966949943023,0.262756825598805,2.20723837952189,0.0272974097599183,0.272868970336825,"hsa-miR-3613-3p"
"hsa-mir-16-1_hsa-miR-16-5p",96889.0057995778,0.177543382011901,0.48295527748912,0.367618680833031,0.713157583520452,0.888292101764906,"hsa-miR-16-5p"
"hsa-mir-16-1_hsa-miR-16-1-3p",135.450966743768,-0.308092232476815,0.20111128282639,-1.53194901920434,0.125535015717253,0.509409888994586,"hsa-miR-16-1-3p"
"hsa-mir-15a_hsa-miR-15a-5p",99621.0720322479,-0.157653476962751,0.298771693405388,-0.527672066807342,0.597726964034967,0.851601310082013,"hsa-miR-15a-5p"
"hsa-mir-15a_hsa-miR-15a-3p",73.140572949889,-0.556342128586808,0.241471987111466,-2.30396136314559,0.0212248125557016,0.253889186380583,"hsa-miR-15a-3p"
"hsa-mir-1297_hsa-miR-1297",7.75076793204911,-0.249526709872546,0.316770465580924,-0.787720879896237,0.430859989518525,0.758526377158704,"hsa-miR-1297"
"hsa-mir-17_hsa-miR-17-5p",175668.723098147,-0.267545467455041,0.244701253965498,-1.09335552278275,0.274237733720362,0.671428057607749,"hsa-miR-17-5p"
"hsa-mir-17_hsa-miR-17-3p",8758.73403368411,-0.289191486242936,0.187562177126744,-1.54184330056862,0.123111676937677,0.508195570144127,"hsa-miR-17-3p"
"hsa-mir-18a_hsa-miR-18a-5p",55090.3616093295,-0.329877467613629,0.248613781505828,-1.32686718176118,0.184552622172019,0.589817031674441,"hsa-miR-18a-5p"
"hsa-mir-18a_hsa-miR-18a-3p",77.2830984603826,-0.457946911189252,0.297981039918919,-1.53683238139534,0.124334361560731,0.508677388013933,"hsa-miR-18a-3p"
"hsa-mir-19a_hsa-miR-19a-5p",14.6829453129373,-0.705284733276929,0.289586805011039,-2.43548642780891,0.0148717824965093,0.239304191607189,"hsa-miR-19a-5p"
"hsa-mir-19a_hsa-miR-19a-3p",262333.36835509,-0.348406083117151,0.199130258612008,-1.74963908320933,0.0801806112639465,0.424323430926059,"hsa-miR-19a-3p"
"hsa-mir-20a_hsa-miR-20a-5p",146281.346566006,-0.402980746199888,0.26148639833978,-1.54111551789492,0.123288673758627,0.508195570144127,"hsa-miR-20a-5p"
"hsa-mir-20a_hsa-miR-20a-3p",75.0942683498543,-0.24083227323835,0.242597209127795,-0.992724830199859,0.320844071014499,0.707098642943517,"hsa-miR-20a-3p"
"hsa-mir-19b-1_hsa-miR-19b-1-5p",344.234842373174,0.00631466828097418,0.176698219947024,0.0357370226076266,0.971492049623943,0.992376482245023,"hsa-miR-19b-1-5p"
"hsa-mir-19b-1_hsa-miR-19b-3p",495016.165852038,-0.288974554080079,0.197137055584994,-1.46585609297329,0.14268749575153,0.539805706819041,"hsa-miR-19b-3p"
"hsa-mir-92a-1_hsa-miR-92a-1-5p",16.0300232224301,0.151415207308905,0.230118599887802,0.6579876958348,0.510546037522743,0.807614386811794,"hsa-miR-92a-1-5p"
"hsa-mir-92a-1_hsa-miR-92a-3p",16824.5443330613,-0.142300789167189,0.200887948761194,-0.708359013294269,0.478722338372697,0.789325087518483,"hsa-miR-92a-3p"
"hsa-mir-548as_hsa-miR-548as-5p",1.92876621405358,0.171883947349126,0.417804818027525,0.411397714752544,0.680780929325422,0.876717780454731,"hsa-miR-548as-5p"
"hsa-mir-4306_hsa-miR-4306",445.15689692781,-0.554958700044568,0.220635685869284,-2.51527171526257,0.0118940677199259,0.23446938908941,"hsa-miR-4306"
"hsa-mir-548ar_hsa-miR-548ar-5p",5.56433386597144,-0.321837517302997,0.280217598120668,-1.14852714269718,0.250751014569702,0.650076746369505,"hsa-miR-548ar-5p"
"hsa-mir-548ar_hsa-miR-548ar-3p",2.38309648236083,-1.09258210520582,0.450074516700615,-2.42755824794364,0.0152008456985893,0.239304191607189,"hsa-miR-548ar-3p"
